Period,IRF,Lower Conf,Upper Conf,Shock Variable,Response Variable
7,0.0998352515728444,-0.0594762483089612,0.25914675145465,US IP SA,US UE SA
8,0.09565972656976066,-0.05760198448233059,0.2489214376218519,US IP SA,US UE SA
9,0.07410756590021086,-0.07506069998480075,0.22327583178522248,US IP SA,US UE SA
10,0.11843906056255873,-0.029820607223305484,0.26669872834842295,US IP SA,US UE SA
11,-0.07494174448750535,-0.2255645141549002,0.0756810251798895,US IP SA,US UE SA
12,-0.07351782917383684,-0.21183774800522998,0.0648020896575563,US IP SA,US UE SA
13,-0.07029574852739945,-0.20305720091559687,0.06246570386079797,US IP SA,US UE SA
14,-0.11247207454123843,-0.23773411713165005,0.012789968049173192,US IP SA,US UE SA
15,0.014840816506243883,-0.10865799051811731,0.13833962353060508,US IP SA,US UE SA
16,0.04123066617883174,-0.08140192537763853,0.16386325773530203,US IP SA,US UE SA
17,0.046191603243769974,-0.07137475758389843,0.1637579640714384,US IP SA,US UE SA
18,0.0499734835965911,-0.06140051518937601,0.16134748238255822,US IP SA,US UE SA
19,0.02039455735159273,-0.08992314982747109,0.13071226453065654,US IP SA,US UE SA
20,-0.0184889590003697,-0.12730521495214078,0.09032729695140138,US IP SA,US UE SA
0,0.0,0.0,0.0,US IP SA,USDebt SA
1,2.5141147714305254,-12.614648648679946,17.642878191540998,US IP SA,USDebt SA
2,0.6237251347058259,-17.705819752717716,18.953270022129367,US IP SA,USDebt SA
3,9.203260505911441,-7.102722876362947,25.50924388818583,US IP SA,USDebt SA
4,-16.63300897558793,-32.666083851816474,-0.5999340993593876,US IP SA,USDebt SA
5,16.040751623575055,-1.7681278289109628,33.84963107606107,US IP SA,USDebt SA
6,-10.327028240099354,-29.659841343183373,9.005784862984664,US IP SA,USDebt SA
7,6.422530409678298,-12.087036558026298,24.932097377382895,US IP SA,USDebt SA
8,2.4385749954169076,-15.487234888639314,20.36438487947313,US IP SA,USDebt SA
9,-3.5931459305755578,-20.539998576517768,13.353706715366654,US IP SA,USDebt SA
10,-3.933703097945287,-20.81136271384638,12.943956517955804,US IP SA,USDebt SA
11,-1.126860320939243,-16.847797046447063,14.594076404568575,US IP SA,USDebt SA
12,2.256986917230805,-12.201409585813098,16.71538342027471,US IP SA,USDebt SA
13,-2.2692266078346925,-15.74341071745968,11.204957501790295,US IP SA,USDebt SA
14,6.171590807864872,-6.211357284223904,18.55453889995365,US IP SA,USDebt SA
15,-0.8722318107436067,-12.133969166292111,10.389505544804898,US IP SA,USDebt SA
16,-3.4456533334783344,-14.215047082189205,7.323740415232535,US IP SA,USDebt SA
17,3.014613945400882,-7.029997828676144,13.059225719477908,US IP SA,USDebt SA
18,-3.094008521697118,-12.36411694762517,6.176099904230934,US IP SA,USDebt SA
19,1.4733128238334534,-7.180817441225383,10.127443088892289,US IP SA,USDebt SA
20,1.2949288525793627,-6.725137228099008,9.314994933257733,US IP SA,USDebt SA
0,0.0,0.0,0.0,US IP SA,USDXY SA
1,-0.5352866581208902,-1.4420270048215298,0.37145368857974936,US IP SA,USDXY SA
2,0.667888068619599,-0.3221509448647184,1.6579270821039165,US IP SA,USDXY SA
3,0.6914817138024913,-0.2673779843008719,1.6503414119058546,US IP SA,USDXY SA
4,-0.1326221499486433,-1.0308397483862142,0.7655954484889275,US IP SA,USDXY SA
5,0.018173640352062814,-0.9164320227280123,0.9527793034321379,US IP SA,USDXY SA
6,0.20087414613466148,-0.7041736512934013,1.1059219435627243,US IP SA,USDXY SA
7,-0.46799756847242796,-1.409025571133617,0.47303043418876106,US IP SA,USDXY SA
8,0.430328125531377,-0.5005917055082444,1.3612479565709985,US IP SA,USDXY SA
9,0.33999815741006256,-0.5624882955177272,1.2424846103378524,US IP SA,USDXY SA
10,-0.2812399397175658,-1.1411139860940294,0.5786341066588978,US IP SA,USDXY SA
11,0.0112766855842793,-0.8229850171900329,0.8455383883585915,US IP SA,USDXY SA
12,-0.15423679313618077,-0.934633433867958,0.6261598475955965,US IP SA,USDXY SA
13,-0.5192135961330292,-1.2981911256097214,0.2597639333436631,US IP SA,USDXY SA
14,0.11714475804076432,-0.6025938787792433,0.8368833948607719,US IP SA,USDXY SA
15,0.1550157557594837,-0.5423183701825196,0.852349881701487,US IP SA,USDXY SA
16,0.018620263993477187,-0.6351590933363119,0.6723996213232662,US IP SA,USDXY SA
17,0.4439205778299662,-0.20768757554065143,1.095528731200584,US IP SA,USDXY SA
18,0.21164856151050737,-0.4155224695156564,0.8388195925366712,US IP SA,USDXY SA
19,-0.07516483168589255,-0.6812586219114842,0.530928958539699,US IP SA,USDXY SA
20,0.04754207635558437,-0.5389515712226821,0.6340357239338509,US IP SA,USDXY SA
0,0.0,0.0,0.0,US UE SA,3M TBill SA
1,0.031248804760738314,-0.11093766413033666,0.1734352736518133,US UE SA,3M TBill SA
2,-0.05982203588347565,-0.21178011632671526,0.09213604455976396,US UE SA,3M TBill SA
3,-0.061154060326155564,-0.19590745275357607,0.07359933210126496,US UE SA,3M TBill SA
4,-0.14777555873246545,-0.28155221415790016,-0.013998903307030741,US UE SA,3M TBill SA
5,-0.12033389674456474,-0.2654305413405852,0.024762747851455685,US UE SA,3M TBill SA
6,-0.1130013292824919,-0.2659618625686996,0.03995920400371575,US UE SA,3M TBill SA
7,-0.041925059318505264,-0.16010693161461811,0.07625681297760759,US UE SA,3M TBill SA
8,0.03468626240769682,-0.07916663491317277,0.1485391597285664,US UE SA,3M TBill SA
9,0.05394543582503224,-0.040665975150289344,0.1485568468003538,US UE SA,3M TBill SA
10,0.07532554795378704,-0.016793773492832467,0.16744486940040654,US UE SA,3M TBill SA
11,0.044422246143865085,-0.05496168908267751,0.14380618137040768,US UE SA,3M TBill SA
12,0.013861881210198792,-0.0801438094316366,0.10786757185203419,US UE SA,3M TBill SA
13,-0.0015797025861277736,-0.09234537864969733,0.08918597347744178,US UE SA,3M TBill SA
14,-0.015486296367309147,-0.10286916233703829,0.07189656960241998,US UE SA,3M TBill SA
15,0.005071589082514279,-0.07505985780327815,0.0852030359683067,US UE SA,3M TBill SA
16,0.011263627808560737,-0.06563255339455196,0.08815980901167342,US UE SA,3M TBill SA
17,0.029869403659643034,-0.04245417580779119,0.10219298312707727,US UE SA,3M TBill SA
18,-0.0008115146498391158,-0.0736540746692797,0.07203104536960148,US UE SA,3M TBill SA
19,-0.00813756584358473,-0.0798037868186639,0.06352865513149444,US UE SA,3M TBill SA
20,-0.029078135286023876,-0.10149095605851384,0.04333468548646609,US UE SA,3M TBill SA
0,0.0,0.0,0.0,US UE SA,US CPI SA
1,0.3417573982455166,-0.25816461363921267,0.9416794101302459,US UE SA,US CPI SA
2,-0.5912548507052572,-1.271096195235141,0.08858649382462658,US UE SA,US CPI SA
3,-0.16255329349873537,-0.8306827118343639,0.5055761248368932,US UE SA,US CPI SA
4,-0.12859192087078758,-0.7581912133435484,0.5010073716019734,US UE SA,US CPI SA
5,-0.0898939596525648,-0.7585769777595939,0.5787890584544644,US UE SA,US CPI SA
6,0.4725840321195305,-0.20611556644300022,1.151283630682061,US UE SA,US CPI SA
7,0.23749582592061597,-0.43927335036551934,0.9142650022067513,US UE SA,US CPI SA
8,0.36551062316381633,-0.3308261001580325,1.0618473464856653,US UE SA,US CPI SA
9,-0.13663417554421614,-0.8342020203421832,0.560933669253751,US UE SA,US CPI SA
10,-0.10102562273531211,-0.771240028066905,0.5691887825962807,US UE SA,US CPI SA
11,-0.21429903043462528,-0.8668933309187294,0.4382952700494789,US UE SA,US CPI SA
12,-0.2933083224133512,-0.9292020225081137,0.34258537768141123,US UE SA,US CPI SA
13,0.0377493751409467,-0.5602251643626728,0.6357239146445661,US UE SA,US CPI SA
14,-0.049120783811437585,-0.6312705990576797,0.5330290314348045,US UE SA,US CPI SA
15,0.06699017526213252,-0.4722824748582209,0.606262825382486,US UE SA,US CPI SA
16,0.12715249842844015,-0.39677284930840195,0.6510778461652822,US UE SA,US CPI SA
17,0.12847100258421146,-0.3798267626872121,0.6367687678556351,US UE SA,US CPI SA
18,0.027400820416751966,-0.4639161275072081,0.518717768340712,US UE SA,US CPI SA
19,0.04196595503860237,-0.4279702309153959,0.5119021409926007,US UE SA,US CPI SA
20,0.024689471386286924,-0.3965713156675096,0.4459502584400834,US UE SA,US CPI SA
0,0.0,0.0,0.0,US UE SA,US IP SA
1,0.6035851969160642,0.03959417438375512,1.1675762194483732,US UE SA,US IP SA
2,0.38259805685260323,-0.2840444178421668,1.0492405315473732,US UE SA,US IP SA
3,-0.3181735053947595,-0.9113737521180568,0.27502674132853777,US UE SA,US IP SA
4,0.19114867381544912,-0.39623518928051893,0.7785325369114171,US UE SA,US IP SA
5,-0.8735254828593818,-1.5038991889334659,-0.24315177678529765,US UE SA,US IP SA
6,-0.002586412353105527,-0.6728185392244619,0.6676457145182508,US UE SA,US IP SA
7,0.06519593241645856,-0.5774122955567202,0.7078041603896374,US UE SA,US IP SA
8,-0.11527540544714533,-0.7859257324919884,0.5553749215976977,US UE SA,US IP SA
9,0.6818778687309919,-0.004304716874323877,1.3680604543363075,US UE SA,US IP SA
10,0.04408403060446231,-0.6526467310905286,0.7408147922994532,US UE SA,US IP SA
11,0.11917438369107516,-0.551373960297546,0.7897227276796963,US UE SA,US IP SA
12,0.14901412241065617,-0.5155527021227132,0.8135809469440255,US UE SA,US IP SA
13,-0.469406279107914,-1.09837930265806,0.15956674444223207,US UE SA,US IP SA
14,0.0788892009281047,-0.5561109600423905,0.7138893618985999,US UE SA,US IP SA
15,-0.1081386125324231,-0.7096656617587079,0.4933884366938618,US UE SA,US IP SA
16,0.0726766320685387,-0.533972522739081,0.6793257868761584,US UE SA,US IP SA
17,0.3219955842361703,-0.27919493966695635,0.9231861081392969,US UE SA,US IP SA
18,0.035680437552568584,-0.5548790232684635,0.6262398983736006,US UE SA,US IP SA
19,0.025778039553537215,-0.5110848402779364,0.5626409193850108,US UE SA,US IP SA
20,-0.20192309881074333,-0.7066776512142238,0.3028314535927371,US UE SA,US IP SA
0,1.0,1.0,1.0,US UE SA,US UE SA
1,-0.4984984514962931,-0.7521557942615531,-0.2448411087310331,US UE SA,US UE SA
2,0.05528361855621416,-0.31283068304118705,0.4233979201536154,US UE SA,US UE SA
3,-0.020462999243264543,-0.3711794565254285,0.3302534580388994,US UE SA,US UE SA
4,-0.5718822618261511,-0.8941355595566856,-0.2496289640956167,US UE SA,US UE SA
5,0.22353127286276891,-0.12144915600665901,0.5685117017321968,US UE SA,US UE SA
6,-0.027909201918004,-0.384671619251334,0.328853215415326,US UE SA,US UE SA
7,0.05139606988821116,-0.2974907880549036,0.4002829278313259,US UE SA,US UE SA
8,0.23676013528874817,-0.10940254194438614,0.5829228125218825,US UE SA,US UE SA
9,-0.06356624965138147,-0.4101078549254307,0.2829753556226678,US UE SA,US UE SA
10,-0.010778763269027714,-0.3456773257013941,0.32411979916333866,US UE SA,US UE SA
11,-0.15128965648990458,-0.48622501097519966,0.18364569799539046,US UE SA,US UE SA
12,-0.11352656324536918,-0.42806313058228845,0.20101000409155007,US UE SA,US UE SA
13,0.036360883778026556,-0.2647265238163495,0.33744829137240256,US UE SA,US UE SA
14,0.011153740635392144,-0.2728244891335135,0.2951319704042978,US UE SA,US UE SA
15,0.13467923560134623,-0.14899638859251188,0.41835485979520437,US UE SA,US UE SA
16,0.0794374122177444,-0.20058186595677413,0.35945669039226297,US UE SA,US UE SA
17,-0.042835014314138393,-0.3103551664887036,0.22468513786042682,US UE SA,US UE SA
18,-0.0673277694502705,-0.3256193946343232,0.1909638557337822,US UE SA,US UE SA
19,-0.0720723624813981,-0.3235295585460551,0.1793848335832589,US UE SA,US UE SA
20,-0.08884287548462849,-0.32263503429172247,0.1449492833224655,US UE SA,US UE SA
0,0.0,0.0,0.0,US UE SA,USDebt SA
1,-2.7296229150017672,-34.30756793522063,28.8483221052171,US UE SA,USDebt SA
2,3.1980539112524835,-37.395487219251415,43.79159504175639,US UE SA,USDebt SA
3,5.914985877765028,-33.35035840806334,45.180330163593396,US UE SA,USDebt SA
4,-12.770495544060077,-50.81359395006085,25.272602861940697,US UE SA,USDebt SA
5,39.95930906005925,-1.1689527809117592,81.08757090103026,US UE SA,USDebt SA
6,-50.28638478362351,-94.8640055542269,-5.708764013020108,US UE SA,USDebt SA
7,36.55471324110355,-7.537025558617742,80.64645204082484,US UE SA,USDebt SA
8,-24.544472104086513,-68.22065787139962,19.131713663226602,US UE SA,USDebt SA
9,3.0397326535552587,-40.43504968538677,46.5145149924973,US UE SA,USDebt SA
10,8.006885811368452,-33.7991498722447,49.812921494981595,US UE SA,USDebt SA
11,-2.766412204774525,-43.25941278960937,37.72658838006032,US UE SA,USDebt SA
12,15.787172335410517,-21.92397405393268,53.498318724753716,US UE SA,USDebt SA
13,-12.643211655582679,-47.893495557055246,22.607072245889885,US UE SA,USDebt SA
14,7.33595002969688,-25.716271353331955,40.38817141272572,US UE SA,USDebt SA
15,-9.995477327345073,-41.55373204444503,21.562777389754878,US UE SA,USDebt SA
16,-12.53424782376506,-41.621952958769555,16.553457311239438,US UE SA,USDebt SA
17,11.225204019939273,-15.355874687162874,37.80628272704142,US UE SA,USDebt SA
18,-6.777565271177764,-31.48862195057301,17.93349140821748,US UE SA,USDebt SA
19,8.856159793125467,-14.855952278795407,32.56827186504634,US UE SA,USDebt SA
20,6.6209399215131155,-14.749803366041824,27.991683209068057,US UE SA,USDebt SA
0,0.0,0.0,0.0,US UE SA,USDXY SA
1,-0.9477446979671799,-2.8403644726716686,0.9448750767373088,US UE SA,USDXY SA
2,1.0127667924984678,-0.9308172844912432,2.956350869488179,US UE SA,USDXY SA
3,-0.2862964293661323,-2.110064173973293,1.5374713152410282,US UE SA,USDXY SA
4,-0.7164091046111531,-2.5229524010741313,1.0901341918518253,US UE SA,USDXY SA
5,-0.14371148504726003,-2.0453322340372484,1.7579092639427283,US UE SA,USDXY SA
6,-0.14140559316709234,-1.9870053559662761,1.7041941696320915,US UE SA,USDXY SA
7,0.10861036130832036,-1.7828349345439367,2.0000556571605776,US UE SA,USDXY SA
8,1.6523495621095163,-0.3097891404537947,3.6144882646728274,US UE SA,USDXY SA
9,0.9098174465078632,-0.9649821956508711,2.7846170886665975,US UE SA,USDXY SA
10,0.10037840036751067,-1.7912954893133435,1.9920522900483646,US UE SA,USDXY SA
11,-0.6982460086672552,-2.511602864371602,1.115110847037092,US UE SA,USDXY SA
12,-1.0661435009483777,-2.872605304665437,0.7403183027686815,US UE SA,USDXY SA
13,-1.5620130659554603,-3.281279431191629,0.15725329928070853,US UE SA,USDXY SA
14,-0.18032535908046102,-1.8835142185168001,1.5228635003558781,US UE SA,USDXY SA
15,0.655704266357308,-0.9922230149586102,2.303631547673226,US UE SA,USDXY SA
16,0.5183330397879069,-1.0878110737851998,2.1244771533610134,US UE SA,USDXY SA
17,1.1450116283986898,-0.36484378516052507,2.6548670419579046,US UE SA,USDXY SA
18,0.42901135429414916,-1.040323020576137,1.8983457291644352,US UE SA,USDXY SA
19,-0.5404466870768253,-1.963442023321961,0.8825486491683104,US UE SA,USDXY SA
20,-0.22962369388665788,-1.5533723458094253,1.0941249580361097,US UE SA,USDXY SA
0,0.0,0.0,0.0,USDebt SA,3M TBill SA
1,0.0005924013262448663,-0.0004136338426449722,0.001598436495134705,USDebt SA,3M TBill SA
2,-0.0003669347252841406,-0.001467496297670783,0.0007336268471025017,USDebt SA,3M TBill SA
3,0.00015178032721672161,-0.0009244286831123492,0.0012279893375457924,USDebt SA,3M TBill SA
4,5.10486559715781e-05,-0.0010261237210918103,0.0011282210330349663,USDebt SA,3M TBill SA
5,0.0005118967672304833,-0.0006464420566707325,0.001670235591131699,USDebt SA,3M TBill SA
6,-0.0008858240536928368,-0.001992865865267932,0.00022121775788225858,USDebt SA,3M TBill SA
7,-0.0008705624960469489,-0.001800765966487984,5.964097439408605e-05,USDebt SA,3M TBill SA
8,4.7607083802345346e-05,-0.0007762508416328485,0.0008714650092375392,USDebt SA,3M TBill SA
9,0.00020456761534539043,-0.0005268654822074205,0.0009360007128982014,USDebt SA,3M TBill SA
10,0.000528694556743238,-0.00019697840965116216,0.0012543675231376382,USDebt SA,3M TBill SA
11,0.00032132821084722603,-0.0004314487722463367,0.0010741051939407889,USDebt SA,3M TBill SA
12,0.00017221238240116673,-0.0005900453883975678,0.0009344701531999013,USDebt SA,3M TBill SA
13,2.984159874137404e-06,-0.0007451661297123731,0.0007511344494606479,USDebt SA,3M TBill SA
14,-0.00016373989733297023,-0.0008810636048281965,0.0005535838101622559,USDebt SA,3M TBill SA
15,-2.180519223167751e-05,-0.0006635799417789885,0.0006199695573156336,USDebt SA,3M TBill SA
16,0.00011306588749925005,-0.000485016271196355,0.0007111480461948551,USDebt SA,3M TBill SA
17,1.9403618812667656e-05,-0.000542018046601368,0.0005808252842267032,USDebt SA,3M TBill SA
18,-0.00012050640467440209,-0.0006621304543322953,0.00042111764498349114,USDebt SA,3M TBill SA
19,-0.0001706342285381245,-0.0006917764761141619,0.0003505080190379129,USDebt SA,3M TBill SA
20,-0.0001686532983716588,-0.0006866091405586564,0.0003493025438153388,USDebt SA,3M TBill SA
0,0.0,0.0,0.0,USDebt SA,US CPI SA
1,-0.004103277974358655,-0.008348004264098237,0.00014144831538092685,USDebt SA,US CPI SA
2,-0.00503414748454778,-0.009898016062715512,-0.00017027890638004767,USDebt SA,US CPI SA
3,0.002006173063140993,-0.003028223510414855,0.007040569636696841,USDebt SA,US CPI SA
4,-0.0005592612483066432,-0.005422226452658448,0.004303703956045162,USDebt SA,US CPI SA
5,0.005192000609933618,2.2068805935067035e-05,0.010361932413932169,USDebt SA,US CPI SA
6,0.0027210685131287514,-0.0025423062617799027,0.007984443288037405,USDebt SA,US CPI SA
7,-0.00064973420763559,-0.0059527274818332795,0.0046532590665620994,USDebt SA,US CPI SA
8,0.003118563827295877,-0.002084172868705763,0.008321300523297517,USDebt SA,US CPI SA
9,-1.874696728373362e-05,-0.005300780704295726,0.005263286769728259,USDebt SA,US CPI SA
10,-0.0009163220677020473,-0.005946102595215705,0.004113458459811609,USDebt SA,US CPI SA
11,-0.0004707831143902692,-0.005335729463478206,0.004394163234697669,USDebt SA,US CPI SA
12,-0.004903211103487954,-0.009693274035059752,-0.0001131481719161562,USDebt SA,US CPI SA
13,-0.002493467055689086,-0.007115776082641146,0.0021288419712629752,USDebt SA,US CPI SA
14,-0.0009077258547767205,-0.005273636151905262,0.0034581844423518205,USDebt SA,US CPI SA
15,0.0009756663847819458,-0.003268386877353642,0.005219719646917534,USDebt SA,US CPI SA
16,0.0036395688873374363,-0.0005591032475764776,0.00783824102225135,USDebt SA,US CPI SA
17,0.002024383543998156,-0.00211573809020013,0.006164505178196442,USDebt SA,US CPI SA
18,0.0011940866867814392,-0.0028462778096942573,0.005234451183257136,USDebt SA,US CPI SA
19,-7.427591728892554e-05,-0.003977887893839643,0.0038293360592617917,USDebt SA,US CPI SA
20,-0.0010183974451339753,-0.004680802476219993,0.0026440075859520424,USDebt SA,US CPI SA
0,0.0,0.0,0.0,USDebt SA,US IP SA
1,-0.006854225853870569,-0.010844723740419178,-0.0028637279673219603,USDebt SA,US IP SA
2,5.347509577842847e-05,-0.004752529388312898,0.0048594795798697545,USDebt SA,US IP SA
3,0.0019147543753579757,-0.0027256685199544472,0.006555177270670399,USDebt SA,US IP SA
4,0.0038554021716501376,-0.00088137992119257,0.008592184264492845,USDebt SA,US IP SA
5,0.004699391460835404,-0.0003445657175055747,0.009743348639176384,USDebt SA,US IP SA
6,0.0012306245895666885,-0.004074476268484555,0.006535725447617932,USDebt SA,US IP SA
7,-0.0013857522992415374,-0.006584458116407429,0.0038129535179243544,USDebt SA,US IP SA
8,-0.004525079542644533,-0.009750495607537824,0.0007003365222487583,USDebt SA,US IP SA
9,-0.001562042996236317,-0.006835752758955508,0.0037116667664828743,USDebt SA,US IP SA
10,-0.0027902546040212074,-0.008074445752775569,0.0024939365447331535,USDebt SA,US IP SA
11,0.0007198255760659977,-0.004309249822149757,0.005748900974281754,USDebt SA,US IP SA
12,0.001632974723857714,-0.00347951158155263,0.006745461029268058,USDebt SA,US IP SA
13,-0.001137870848896393,-0.005934616256470109,0.0036588745586773226,USDebt SA,US IP SA
14,0.0020569410679633017,-0.002645995576168269,0.006759877712094872,USDebt SA,US IP SA
15,0.0009735071838408997,-0.003606781300068491,0.005553795667750291,USDebt SA,US IP SA
16,0.0014625739228238766,-0.0032077053310378906,0.006132853176685643,USDebt SA,US IP SA
17,0.002538752782139219,-0.00212771756265315,0.007205223126931588,USDebt SA,US IP SA
18,-0.0006971851598029756,-0.00534511979267924,0.003950749473073288,USDebt SA,US IP SA
19,-0.0008612907300696306,-0.005292572447546944,0.003569990987407683,USDebt SA,US IP SA
20,-0.002043303019914601,-0.006220670735376262,0.00213406469554706,USDebt SA,US IP SA
0,0.0,0.0,0.0,USDebt SA,US UE SA
1,0.004476594249505827,0.002681850982729236,0.006271337516282418,USDebt SA,US UE SA
2,0.002026752087965325,-0.0005827883920434306,0.00463629256797408,USDebt SA,US UE SA
3,-0.001397289698767582,-0.00394898992945889,0.0011544105319237258,USDebt SA,US UE SA
4,-0.001845091764670698,-0.004295673436683839,0.0006054899073424432,USDebt SA,US UE SA
5,-0.0018303665722658007,-0.004411084055009692,0.0007503509104780908,USDebt SA,US UE SA
6,-0.003083504420710463,-0.00576671625767817,-0.00040029258374275553,USDebt SA,US UE SA
7,0.0008025771135446477,-0.0019166858507690954,0.0035218400778583908,USDebt SA,US UE SA
8,0.001954140388159927,-0.000674977815463097,0.0045832585917829505,USDebt SA,US UE SA
9,2.993349377136261e-05,-0.0024957172763810202,0.0025555842639237453,USDebt SA,US UE SA
10,0.0022801297012845557,-0.00018312272537838624,0.004743382127947497,USDebt SA,US UE SA
11,-0.0005472449301242284,-0.003030490383613336,0.0019360005233648792,USDebt SA,US UE SA
12,-0.0007413452418798624,-0.0030865907396337958,0.0016039002558740707,USDebt SA,US UE SA
13,0.0007021576716859502,-0.0015010801437916957,0.0029053954871635958,USDebt SA,US UE SA
14,-0.00036989750950396235,-0.002428380744839525,0.0016885857258316006,USDebt SA,US UE SA
15,0.00018863505507050654,-0.0018707372514296264,0.0022480073615706395,USDebt SA,US UE SA
16,-0.00015271784703123977,-0.002185490753797293,0.0018800550597348135,USDebt SA,US UE SA
17,-0.0007633982057207679,-0.0027969476556490825,0.0012701512442075467,USDebt SA,US UE SA
18,-0.000548179198693008,-0.0024686429739033807,0.0013722845765173645,USDebt SA,US UE SA
19,-0.0004029706790392507,-0.0022766693866109887,0.0014707280285324873,USDebt SA,US UE SA
20,-9.110836677658821e-05,-0.001831599272374514,0.0016493825388213376,USDebt SA,US UE SA
0,1.0,1.0,1.0,USDebt SA,USDebt SA
1,-0.7523730486543391,-0.9758016456184208,-0.5289444516902574,USDebt SA,USDebt SA
2,0.0611839057896032,-0.22396275569320467,0.34633056727241107,USDebt SA,USDebt SA
3,-0.1133442051291948,-0.38805376220964877,0.16136535195125917,USDebt SA,USDebt SA
4,-0.3540718033667392,-0.6233183417645063,-0.08482526496897219,USDebt SA,USDebt SA
5,0.38327008327178214,0.09787890927205845,0.6686612572715058,USDebt SA,USDebt SA
6,0.013080342938960543,-0.2947587007996828,0.3209193866776039,USDebt SA,USDebt SA
7,0.07507920175562668,-0.24235948894235734,0.3925178924536107,USDebt SA,USDebt SA
8,-0.05730101010066191,-0.3559695123768874,0.24136749217556358,USDebt SA,USDebt SA
9,-0.049022435194525725,-0.3355382680628329,0.23749339767378144,USDebt SA,USDebt SA
10,0.050149718847368865,-0.22886252726410267,0.32916196495884037,USDebt SA,USDebt SA
11,-0.05230247158917149,-0.32847783450483153,0.22387289132648852,USDebt SA,USDebt SA
12,0.10517412348109817,-0.14342868651638355,0.35377693347857986,USDebt SA,USDebt SA
13,-0.03727848654451508,-0.2609859734024992,0.186429000313469,USDebt SA,USDebt SA
14,-0.02372096253406612,-0.23401317929253057,0.18657125422439835,USDebt SA,USDebt SA
15,-0.03558572593050987,-0.2392021734880282,0.16803072162700844,USDebt SA,USDebt SA
16,-0.03530566482187662,-0.2296259941793718,0.15901466453561858,USDebt SA,USDebt SA
17,0.021817134153344304,-0.15626573639827623,0.19990000470496483,USDebt SA,USDebt SA
18,-0.025167454631078636,-0.1908803209193518,0.14054541165719453,USDebt SA,USDebt SA
19,0.06108243372195234,-0.09442057319104237,0.21658544063494706,USDebt SA,USDebt SA
20,0.004811645246811363,-0.1355508009407777,0.1451740914344004,USDebt SA,USDebt SA
0,0.0,0.0,0.0,USDebt SA,USDXY SA
1,-0.013116992005748885,-0.026508154115187803,0.0002741701036900312,USDebt SA,USDXY SA
2,-0.00756843620661158,-0.021614335639313427,0.006477463226090269,USDebt SA,USDXY SA
3,-0.006314582017542892,-0.020841684217137998,0.008212520182052215,USDebt SA,USDXY SA
4,-0.002320050607082984,-0.016726304273397392,0.012086203059231424,USDebt SA,USDXY SA
5,0.01018419640310956,-0.0052081145493999784,0.025576507355619095,USDebt SA,USDXY SA
6,0.009005039664807372,-0.006334041266094241,0.024344120595708986,USDebt SA,USDXY SA
7,0.009609927617285253,-0.005938936600549057,0.025158791835119564,USDebt SA,USDXY SA
8,0.0015792502710261468,-0.013637558465212573,0.016796059007264864,USDebt SA,USDXY SA
9,-0.005305992482751076,-0.02043247578905069,0.009820490823548538,USDebt SA,USDXY SA
10,-0.0018760058445909953,-0.016624360937282142,0.01287234924810015,USDebt SA,USDXY SA
11,-0.0016582284175116991,-0.015980057818995395,0.012663600983971998,USDebt SA,USDXY SA
12,-0.0017832097812297268,-0.015136938070313181,0.011570518507853726,USDebt SA,USDXY SA
13,0.0011135380970703425,-0.011824352436467933,0.014051428630608617,USDebt SA,USDXY SA
14,-0.0039003590083787143,-0.016262217104775118,0.008461499088017688,USDebt SA,USDXY SA
15,-0.005365071358962666,-0.017065119446044573,0.006334976728119241,USDebt SA,USDXY SA
16,-0.0011809346461891489,-0.012562006928067821,0.010200137635689523,USDebt SA,USDXY SA
17,0.002961174663325082,-0.00832015264160375,0.014242501968253912,USDebt SA,USDXY SA
18,0.005292481763942054,-0.0057438178820865445,0.01632878140997065,USDebt SA,USDXY SA
19,0.006132228313301034,-0.0041202798578394515,0.01638473648444152,USDebt SA,USDXY SA
20,0.0022198144058696587,-0.0076537152074393185,0.012093344019178637,USDebt SA,USDXY SA
0,0.0,0.0,0.0,USDXY SA,3M TBill SA
1,0.0002924326570542276,-0.017446162832134928,0.018031028146243386,USDXY SA,3M TBill SA
2,-0.003185747876131212,-0.02306532471161208,0.016693828959349656,USDXY SA,3M TBill SA
3,0.00023847444671243594,-0.018973355381728764,0.019450304275153638,USDXY SA,3M TBill SA
4,-0.004485772061428302,-0.024219194830968762,0.015247650708112157,USDXY SA,3M TBill SA
5,0.0014769519442910843,-0.019989637235562917,0.022943541124145084,USDXY SA,3M TBill SA
6,-0.002913732002811536,-0.02537263004739764,0.019545166041774573,USDXY SA,3M TBill SA
7,-0.001951910309131139,-0.02186905342187397,0.017965232803611692,USDXY SA,3M TBill SA
8,-0.0001423690190431922,-0.01651225557788815,0.01622751753980177,USDXY SA,3M TBill SA
9,0.0036525172654196403,-0.009801970373974546,0.017107004904813827,USDXY SA,3M TBill SA
10,0.002830467826636672,-0.008836613301493188,0.014497548954766532,USDXY SA,3M TBill SA
11,0.0012870782179089187,-0.009420577156600721,0.011994733592418559,USDXY SA,3M TBill SA
12,-0.0033617635836502235,-0.013112072409253356,0.006388545241952908,USDXY SA,3M TBill SA
13,-0.003972950346237541,-0.013389585717898361,0.005443685025423279,USDXY SA,3M TBill SA
14,-0.0019640737855077654,-0.01116760690062276,0.007239459329607231,USDXY SA,3M TBill SA
