Period,IRF,Lower Conf,Upper Conf,Shock Variable,Response Variable
15,-0.1297265930672258,-0.4559527686964232,0.19649958256197161,US IP SA,US IP SA
16,-0.12414583441758627,-0.44310159567466584,0.19480992683949333,US IP SA,US IP SA
17,-0.006919127668653831,-0.31850196872135117,0.3046637133840435,US IP SA,US IP SA
18,0.03697031104524304,-0.2649394329542424,0.3388800550447284,US IP SA,US IP SA
19,0.06427093207728297,-0.2243905921601288,0.3529324563146947,US IP SA,US IP SA
20,0.09458044243989179,-0.18497368798522662,0.3741345728650102,US IP SA,US IP SA
0,0.0,0.0,0.0,US IP SA,US UE SA
1,-0.28177851372398355,-0.414528993577853,-0.14902803387011412,US IP SA,US UE SA
2,-0.014035279625054957,-0.2056483594901943,0.17757780024008438,US IP SA,US UE SA
3,-0.018044959728862144,-0.2024355837728381,0.16634566431511383,US IP SA,US UE SA
4,-0.10412135101258502,-0.27544534662858244,0.06720264460341238,US IP SA,US UE SA
5,0.06227235074606671,-0.12016990858276813,0.24471461007490156,US IP SA,US UE SA
6,-0.04987235620306213,-0.23985005537961934,0.14010534297349508,US IP SA,US UE SA
7,0.1501029444584528,-0.040791572031319945,0.34099746094822553,US IP SA,US UE SA
8,0.027970936966414978,-0.15986953708272136,0.21581141101555132,US IP SA,US UE SA
9,0.10927181541580228,-0.07147816498571485,0.2900217958173194,US IP SA,US UE SA
10,0.07524973650364424,-0.10085441437470156,0.25135388738199005,US IP SA,US UE SA
11,-0.09517403900723137,-0.27689389296995603,0.0865458149554933,US IP SA,US UE SA
12,-0.012974765764808799,-0.18958477726292133,0.16363524573330374,US IP SA,US UE SA
13,-0.06557475288093548,-0.22856653462451126,0.09741702886264031,US IP SA,US UE SA
14,-0.0856644042414784,-0.24110667993034218,0.06977787144738536,US IP SA,US UE SA
15,0.03484844718127999,-0.11304901537661058,0.18274590973917057,US IP SA,US UE SA
16,0.0378557819246167,-0.10584478012860873,0.18155634397784212,US IP SA,US UE SA
17,0.039402680382810654,-0.10622636172986351,0.18503172249548483,US IP SA,US UE SA
18,0.037933174122275516,-0.10059203792598945,0.17645838617054047,US IP SA,US UE SA
19,0.01301139785289766,-0.1158284732089244,0.14185126891471972,US IP SA,US UE SA
20,-0.04392888089437187,-0.16567657050207443,0.07781880871333069,US IP SA,US UE SA
0,0.0,0.0,0.0,US IP SA,USDebt SA
1,2.8053366788924246,-13.394320891373464,19.00499424915831,US IP SA,USDebt SA
2,0.17465525744372057,-20.435509265828635,20.784819780716077,US IP SA,USDebt SA
3,3.931297641933466,-15.581286491753591,23.443881775620522,US IP SA,USDebt SA
4,-13.924414187111445,-32.18499363405947,4.33616525983658,US IP SA,USDebt SA
5,16.884464172742728,-2.6766471175576534,36.44557546304311,US IP SA,USDebt SA
6,-8.641677253164108,-30.76009267754781,13.476738171219594,US IP SA,USDebt SA
7,0.6792513597633665,-22.039423772323467,23.3979264918502,US IP SA,USDebt SA
8,5.6637323418333025,-15.926023385877723,27.25348806954433,US IP SA,USDebt SA
9,-8.657154891300754,-29.28456436542485,11.970254582823342,US IP SA,USDebt SA
10,0.6435306450960641,-18.932970253319176,20.220031543511304,US IP SA,USDebt SA
11,-0.3563546765370118,-19.79794552204705,19.085236168973026,US IP SA,USDebt SA
12,4.210582644146344,-14.296223265098392,22.717388553391082,US IP SA,USDebt SA
13,-6.041688225653946,-23.465611804369363,11.382235353061471,US IP SA,USDebt SA
14,11.158118170328787,-5.532449365050976,27.84868570570855,US IP SA,USDebt SA
15,-5.844944978029423,-21.90646378218007,10.216573826121222,US IP SA,USDebt SA
16,-1.2968046393223291,-17.189494794965693,14.595885516321033,US IP SA,USDebt SA
17,2.796146898818397,-12.519277043263035,18.11157084089983,US IP SA,USDebt SA
18,-5.756878911130318,-20.43370331434197,8.919945492081334,US IP SA,USDebt SA
19,3.872899012258282,-10.0186874206692,17.764485445185763,US IP SA,USDebt SA
20,-1.3790950759365286,-14.778671810757054,12.020481658883995,US IP SA,USDebt SA
0,0.0,0.0,0.0,US IP SA,USDXY SA
1,-0.4685746091492784,-1.4493183864998263,0.5121691682012695,US IP SA,USDXY SA
2,0.686179250628711,-0.33808433479860267,1.7104428360560247,US IP SA,USDXY SA
3,0.5563939387691531,-0.5372753928914643,1.6500632704297704,US IP SA,USDXY SA
4,0.2675762724580498,-0.7649996920367251,1.3001522369528247,US IP SA,USDXY SA
5,0.1619648325694515,-0.9152035026674036,1.2391331678063064,US IP SA,USDXY SA
6,0.2624758185356708,-0.7918469975951263,1.316798634666468,US IP SA,USDXY SA
7,-0.8692627294446581,-1.9375166829136545,0.19899122402433844,US IP SA,USDXY SA
8,0.23649262493412482,-0.81197782823643,1.2849630781046797,US IP SA,USDXY SA
9,0.12205873195424818,-0.9185938824136607,1.162711346322157,US IP SA,USDXY SA
10,-0.12032556034109171,-1.1036426026721802,0.8629914819899969,US IP SA,USDXY SA
11,0.4561602465579018,-0.5242463300381701,1.4365668231539737,US IP SA,USDXY SA
12,0.08719792233693725,-0.8360423523326109,1.0104381970064855,US IP SA,USDXY SA
13,-0.4839594444015541,-1.3541731441789346,0.3862542553758265,US IP SA,USDXY SA
14,-0.047493948943421765,-0.8901774942452957,0.7951895963584522,US IP SA,USDXY SA
15,-0.08790921871751166,-0.8654154588018986,0.6895970213668753,US IP SA,USDXY SA
16,-0.20184545487747313,-0.9459045255812288,0.5422136158262827,US IP SA,USDXY SA
17,0.44136373546124774,-0.2736223209422045,1.1563497918647,US IP SA,USDXY SA
18,0.23953028846652832,-0.47823256724719454,0.9572931441802512,US IP SA,USDXY SA
19,-0.07133431371738819,-0.758652987158912,0.6159843597241357,US IP SA,USDXY SA
20,0.0716727932432577,-0.6063156564243619,0.7496612429108773,US IP SA,USDXY SA
0,0.0,0.0,0.0,US UE SA,3M TBill SA
1,0.04073726340016561,-0.11740639620574903,0.19888092300608026,US UE SA,3M TBill SA
2,-0.05437604980768849,-0.22687882953770966,0.1181267299223327,US UE SA,3M TBill SA
3,-0.03264720068390725,-0.20154826505686993,0.13625386368905543,US UE SA,3M TBill SA
4,-0.10598223008900037,-0.26552121737567547,0.05355675719767469,US UE SA,3M TBill SA
5,-0.09466167101310613,-0.2651106703003039,0.07578732827409165,US UE SA,3M TBill SA
6,-0.10544298610634795,-0.2798870897290862,0.06900111751639032,US UE SA,3M TBill SA
7,-0.027479463802643656,-0.19484534327669537,0.13988641567140805,US UE SA,3M TBill SA
8,0.050891294975964244,-0.0820993767423533,0.1838819666942818,US UE SA,3M TBill SA
9,0.08662918472331871,-0.04074041601042716,0.21399878545706458,US UE SA,3M TBill SA
10,0.0794229642753015,-0.03093897963209992,0.18978490818270294,US UE SA,3M TBill SA
11,0.04637339604361965,-0.07238451174378416,0.16513130383102345,US UE SA,3M TBill SA
12,-0.014030866035656005,-0.13056779708283717,0.10250606501152515,US UE SA,3M TBill SA
13,-0.01462481433850019,-0.12880162801243386,0.09955199933543349,US UE SA,3M TBill SA
14,-0.02958444797895354,-0.13836417851229385,0.07919528255438678,US UE SA,3M TBill SA
15,0.006935552573286012,-0.0981307929231091,0.11200189806968112,US UE SA,3M TBill SA
16,0.015478897394015364,-0.079061143934477,0.11001893872250773,US UE SA,3M TBill SA
17,0.027224577594933318,-0.06633044397674323,0.12077959916660988,US UE SA,3M TBill SA
18,-0.001846731758305002,-0.08990586655311411,0.0862124030365041,US UE SA,3M TBill SA
19,-0.014161363156918388,-0.10138564519911014,0.07306291888527336,US UE SA,3M TBill SA
20,-0.019798206416364185,-0.10430840627265545,0.06471199343992709,US UE SA,3M TBill SA
0,0.0,0.0,0.0,US UE SA,US CPI SA
1,0.267383692514781,-0.4092670473845712,0.9440344324141332,US UE SA,US CPI SA
2,-0.45628942672867295,-1.2067822137494768,0.29420336029213084,US UE SA,US CPI SA
3,0.08377818723014763,-0.6904492201196069,0.8580055945799021,US UE SA,US CPI SA
4,0.15376748954556851,-0.5570929160867695,0.8646278951779065,US UE SA,US CPI SA
5,-0.01860895773351892,-0.7666347701208177,0.7294168546537799,US UE SA,US CPI SA
6,0.4528561482550172,-0.31071164340290425,1.2164239399129386,US UE SA,US CPI SA
7,0.08630276517329737,-0.6738984817763304,0.8465040121229251,US UE SA,US CPI SA
8,0.4233689994654844,-0.3510146163930548,1.1977526153240237,US UE SA,US CPI SA
9,-0.23767287477257712,-1.0240555671074962,0.5487098175623419,US UE SA,US CPI SA
10,-0.08971683029538562,-0.8647957304468645,0.6853620698560934,US UE SA,US CPI SA
11,-0.20757151494702927,-0.9604232102171372,0.5452801803230786,US UE SA,US CPI SA
12,-0.5383259460022838,-1.277846620366148,0.2011947283615806,US UE SA,US CPI SA
13,0.1825475008087466,-0.5323623637397357,0.8974573653572289,US UE SA,US CPI SA
14,0.0016162416541676584,-0.6586174494204209,0.6618499327287561,US UE SA,US CPI SA
15,0.29189447565883403,-0.34887065530920575,0.9326596066268737,US UE SA,US CPI SA
16,0.23013963473268523,-0.3907131086590592,0.8509923781244297,US UE SA,US CPI SA
17,0.15334045415561898,-0.48561093389597115,0.7922918422072092,US UE SA,US CPI SA
18,-0.11175162689515769,-0.7069586067781894,0.483455352987874,US UE SA,US CPI SA
19,-0.1515865511934088,-0.7250088583069365,0.4218357559201189,US UE SA,US CPI SA
20,0.0031877676763517604,-0.5314054576840974,0.5377809930368009,US UE SA,US CPI SA
0,0.0,0.0,0.0,US UE SA,US IP SA
1,0.7074218683302764,0.09268741691873561,1.3221563197418171,US UE SA,US IP SA
2,0.7151332084218773,-0.015696600305180497,1.445963017148935,US UE SA,US IP SA
3,0.052756255865909304,-0.6711596676369488,0.7766721793687673,US UE SA,US IP SA
4,0.46570165524770435,-0.21029956453210208,1.1417028750275109,US UE SA,US IP SA
5,-0.8428006363909453,-1.546269909918455,-0.1393313628634355,US UE SA,US IP SA
6,-0.29279209460655786,-1.0510165992525333,0.4654324100394176,US UE SA,US IP SA
7,-0.004034601925450465,-0.7316279926551623,0.7235587888042614,US UE SA,US IP SA
8,-0.26758360666939884,-1.009276958687681,0.4741097453488834,US UE SA,US IP SA
9,0.5659762713372471,-0.21562004446735616,1.3475725871418505,US UE SA,US IP SA
10,0.164706634216075,-0.6324465583584448,0.9618598267905948,US UE SA,US IP SA
11,0.008820271204437125,-0.7846946831396882,0.8023352255485623,US UE SA,US IP SA
12,0.19020956033282227,-0.5668968662103886,0.947315986876033,US UE SA,US IP SA
13,-0.33225962718444196,-1.065711260551689,0.4011920061828051,US UE SA,US IP SA
14,0.14040885535779565,-0.5488089813378162,0.8296266920534076,US UE SA,US IP SA
15,0.08424182029626377,-0.5909709607350996,0.7594546013276272,US UE SA,US IP SA
16,0.0728486577538507,-0.6123520944521516,0.758049409959853,US UE SA,US IP SA
17,0.22859622409121966,-0.45919804994262164,0.916390498125061,US UE SA,US IP SA
18,-0.17651487401009525,-0.8408154675599838,0.4877857195397933,US UE SA,US IP SA
19,-0.17084682480918978,-0.7937981466656373,0.45210449704725775,US UE SA,US IP SA
20,-0.30696504643261247,-0.9045971994131652,0.29066710654794026,US UE SA,US IP SA
0,1.0,1.0,1.0,US UE SA,US UE SA
1,-0.4921636420321668,-0.771971182683474,-0.21235610138085959,US UE SA,US UE SA
2,-0.007685403628319647,-0.40438383410232825,0.38901302684568895,US UE SA,US UE SA
3,-0.10729518257702272,-0.49245993370242114,0.27786956854837574,US UE SA,US UE SA
4,-0.7494125510652031,-1.1095718464989317,-0.38925325563147445,US UE SA,US UE SA
5,0.20933458675103245,-0.1774426634227234,0.5961118369247883,US UE SA,US UE SA
6,0.02593135946732561,-0.3797170917675489,0.43157981070220014,US UE SA,US UE SA
7,0.14480447815048259,-0.2633518547990572,0.5529608111000224,US UE SA,US UE SA
8,0.18284184199554243,-0.21439033545703606,0.5800740194481209,US UE SA,US UE SA
9,0.0610453269340917,-0.3465203971837028,0.4686110510518862,US UE SA,US UE SA
10,-0.10544161572022892,-0.5027332755264851,0.29185004408602727,US UE SA,US UE SA
11,-0.14935553268893526,-0.5522528323989359,0.25354176702106535,US UE SA,US UE SA
12,-0.05363031340651378,-0.44190356994622615,0.33464294313319864,US UE SA,US UE SA
13,0.021970357738420425,-0.34768828592885254,0.3916290014056934,US UE SA,US UE SA
14,-0.003894970909452483,-0.349994283698672,0.3422043418797671,US UE SA,US UE SA
15,0.11740905916057533,-0.2277684398045714,0.462586558125722,US UE SA,US UE SA
16,0.03947061893124768,-0.3118351961320347,0.3907764339945301,US UE SA,US UE SA
17,-0.08987556137310614,-0.4320197060768446,0.2522685833306323,US UE SA,US UE SA
18,-0.04306684667001112,-0.3653408381317751,0.2792071447917528,US UE SA,US UE SA
19,-0.03691489618285308,-0.35082584031632275,0.27699604795061655,US UE SA,US UE SA
20,-0.05605762641632037,-0.35303328652948707,0.2409180336968463,US UE SA,US UE SA
0,0.0,0.0,0.0,US UE SA,USDebt SA
1,-9.280276788244798,-43.42543655805566,24.864882981566062,US UE SA,USDebt SA
2,-2.5512054800525483,-44.06993046813899,38.9675195080339,US UE SA,USDebt SA
3,3.1390951093586796,-38.26423664632819,44.54242686504555,US UE SA,USDebt SA
4,-8.880819598136377,-49.4304228711335,31.668783674860748,US UE SA,USDebt SA
5,44.57754603651373,2.099418718112055,87.0556733549154,US UE SA,USDebt SA
6,-47.37525763697339,-94.52834596773604,-0.2221693062107306,US UE SA,USDebt SA
7,26.023247006895144,-21.958870376598018,74.00536439038831,US UE SA,USDebt SA
8,-14.635847244043273,-61.90743351207375,32.6357390239872,US UE SA,USDebt SA
9,-12.929085300634842,-60.372341856257734,34.51417125498806,US UE SA,USDebt SA
10,26.417971979602235,-19.715442658244626,72.5513866174491,US UE SA,USDebt SA
11,-13.989578936637077,-59.07891559116601,31.09975771789186,US UE SA,USDebt SA
12,26.098866884105743,-17.313690638323248,69.51142440653473,US UE SA,USDebt SA
13,-27.082767089208417,-68.4798461059675,14.314311927550662,US UE SA,USDebt SA
14,13.75853905880273,-25.91389704798793,53.430975165593395,US UE SA,USDebt SA
15,-13.536053209319,-53.82241301639237,26.750306597754367,US UE SA,USDebt SA
16,-11.69971106329218,-51.54752065455709,28.148098527972735,US UE SA,USDebt SA
17,19.374388283318076,-18.354278796913093,57.103055363549245,US UE SA,USDebt SA
18,-9.406156770173055,-45.42169045164649,26.60937691130038,US UE SA,USDebt SA
19,9.78764984183287,-25.320878956370283,44.89617864003603,US UE SA,USDebt SA
20,5.84191250583139,-28.11312689948337,39.796951911146145,US UE SA,USDebt SA
0,0.0,0.0,0.0,US UE SA,USDXY SA
1,-1.261285203566802,-3.3284679712043173,0.8058975640707131,US UE SA,USDXY SA
2,0.5442606861717948,-1.6216792878313284,2.7102006601749182,US UE SA,USDXY SA
3,-0.5642863194706572,-2.7964888950902225,1.6679162561489083,US UE SA,USDXY SA
4,-0.18873216525312864,-2.252500079266884,1.875035748760627,US UE SA,USDXY SA
5,0.320698182480757,-1.861448092314653,2.502844457276167,US UE SA,USDXY SA
6,0.5894238254362727,-1.592204683827105,2.7710523346996503,US UE SA,USDXY SA
7,-0.03559282633061489,-2.1545007565448566,2.083315103883627,US UE SA,USDXY SA
8,1.3360783330895722,-0.8289151062102216,3.5010717723893663,US UE SA,USDXY SA
9,0.38445420970812383,-1.7765014165914808,2.545409836007728,US UE SA,USDXY SA
10,-0.07081730602822617,-2.1558300552731238,2.0141954432166713,US UE SA,USDXY SA
11,-0.5837446438770995,-2.7392514477596026,1.5717621600054037,US UE SA,USDXY SA
12,-0.7663522056534711,-2.7859842822500993,1.2532798709431572,US UE SA,USDXY SA
13,-1.4185603840042027,-3.451793779378,0.6146730113695946,US UE SA,USDXY SA
14,-0.3186974518894325,-2.2049914099463193,1.5675965061674544,US UE SA,USDXY SA
15,0.8740288434021789,-1.05432897253757,2.8023866593419275,US UE SA,USDXY SA
16,0.47224228665084667,-1.4193369210533318,2.363821494355025,US UE SA,USDXY SA
17,1.346382728410204,-0.5123859668456217,3.2051514236660292,US UE SA,USDXY SA
18,0.6194163933446366,-1.1285118381766195,2.3673446248658925,US UE SA,USDXY SA
19,-0.7964570169367964,-2.4991967036960236,0.9062826698224307,US UE SA,USDXY SA
20,-0.5256965260605861,-2.1799506734855925,1.12855762136442,US UE SA,USDXY SA
0,0.0,0.0,0.0,USDebt SA,3M TBill SA
1,0.0007165320279517613,-0.0003802957655066569,0.0018133598214101795,USDebt SA,3M TBill SA
2,-0.0003376973971386711,-0.0015673209928790273,0.000891926198601685,USDebt SA,3M TBill SA
3,0.000289580125948886,-0.000961944588550906,0.0015411048404486778,USDebt SA,3M TBill SA
4,0.0002928695149627716,-0.0009505996267868845,0.0015363386567124279,USDebt SA,3M TBill SA
5,0.0006537521906008018,-0.0006861629476448253,0.001993667328846429,USDebt SA,3M TBill SA
6,-0.0007577958987642509,-0.0021580155224036387,0.000642423724875137,USDebt SA,3M TBill SA
7,-0.0007000384670589877,-0.001996652079259885,0.0005965751451419094,USDebt SA,3M TBill SA
8,0.00016536653205681415,-0.0009154737530940892,0.0012462068172077174,USDebt SA,3M TBill SA
9,0.00027327057436425705,-0.0006733013527662347,0.0012198425014947488,USDebt SA,3M TBill SA
10,0.000662290245411041,-0.00018031099339833108,0.0015048914842204133,USDebt SA,3M TBill SA
11,0.0003630467268668106,-0.0004912183237204102,0.0012173117774540315,USDebt SA,3M TBill SA
12,0.0001594855784825559,-0.0006847416485409156,0.0010037128055060275,USDebt SA,3M TBill SA
13,-0.00019586961725036258,-0.0010512687739782567,0.0006595295394775314,USDebt SA,3M TBill SA
14,-0.0002612036107126015,-0.0011092481874307295,0.0005868409660055266,USDebt SA,3M TBill SA
15,-8.359283927930326e-05,-0.000905150365875962,0.0007379646873173555,USDebt SA,3M TBill SA
16,0.00010338013063530017,-0.000637408673086958,0.0008441689343575583,USDebt SA,3M TBill SA
17,3.162293431763264e-05,-0.000646667110828566,0.0007099129794638313,USDebt SA,3M TBill SA
18,-0.0001528173666403535,-0.000784917305594288,0.0004792825723135811,USDebt SA,3M TBill SA
19,-0.00016586969941032801,-0.0007442015800851296,0.0004124621812644735,USDebt SA,3M TBill SA
20,-0.00017980699354710997,-0.0007454355690927019,0.000385821581998482,USDebt SA,3M TBill SA
0,0.0,0.0,0.0,USDebt SA,US CPI SA
1,-0.004068707458205303,-0.008761714688689647,0.000624299772279042,USDebt SA,US CPI SA
2,-0.0048979733722781344,-0.010158866016678736,0.00036291927212246666,USDebt SA,US CPI SA
3,0.0014596317319698297,-0.004089778925175402,0.007009042389115061,USDebt SA,US CPI SA
4,-0.0008510563014682594,-0.006146189089488511,0.004444076486551992,USDebt SA,US CPI SA
5,0.004934110010871538,-0.0006238697914655996,0.010492089813208677,USDebt SA,US CPI SA
6,0.002482008866086555,-0.0031951464741622974,0.008159164206335407,USDebt SA,US CPI SA
7,-0.0003335017959685135,-0.006013662299889398,0.005346658707952372,USDebt SA,US CPI SA
8,0.00308435568455524,-0.00261780530303171,0.00878651667214219,USDebt SA,US CPI SA
9,0.0006879255867691919,-0.004996083032190922,0.006371934205729306,USDebt SA,US CPI SA
10,-0.0001892088161753754,-0.005927395686157079,0.005548978053806329,USDebt SA,US CPI SA
11,-0.0009807969279716838,-0.006482647632053545,0.0045210537761101776,USDebt SA,US CPI SA
12,-0.004597633551056455,-0.010020636812894907,0.0008253697107819978,USDebt SA,US CPI SA
13,-0.0034818198451233113,-0.008729754814783261,0.0017661151245366383,USDebt SA,US CPI SA
14,-0.001037359550629326,-0.006056899715937159,0.003982180614678507,USDebt SA,US CPI SA
15,0.00204700869637634,-0.0026262520372729516,0.006720269430025632,USDebt SA,US CPI SA
16,0.003577840752284553,-0.0010393753909244937,0.008195056895493599,USDebt SA,US CPI SA
17,0.001705433547153629,-0.0029372746561718,0.006348141750479058,USDebt SA,US CPI SA
18,0.0006802192522184611,-0.0038183169368556425,0.005178755441292565,USDebt SA,US CPI SA
19,-0.0010654580850464974,-0.005420409109255409,0.0032894929391624134,USDebt SA,US CPI SA
20,-0.0010833196586707953,-0.005276661850387426,0.0031100225330458354,USDebt SA,US CPI SA
0,0.0,0.0,0.0,USDebt SA,US IP SA
1,-0.006248985277756833,-0.010512563302856322,-0.0019854072526573428,USDebt SA,US IP SA
2,-0.0006763961174758148,-0.005851175850285847,0.0044983836153342175,USDebt SA,US IP SA
3,0.0009304285752654621,-0.004369229961422983,0.006230087111953908,USDebt SA,US IP SA
4,0.004271990700815479,-0.00090981985455184,0.009453801256182798,USDebt SA,US IP SA
5,0.004366667050603695,-0.001090665416005698,0.009823999517213088,USDebt SA,US IP SA
6,0.0015403237410477198,-0.004278800676491714,0.007359448158587155,USDebt SA,US IP SA
7,-0.0010990212321350863,-0.006785950245280625,0.004587907781010451,USDebt SA,US IP SA
8,-0.0036718667057967823,-0.0094258267462137,0.0020820933346201364,USDebt SA,US IP SA
9,-0.0006226769007462466,-0.006560740172399209,0.005315386370906716,USDebt SA,US IP SA
10,-0.0030787668776881658,-0.009145636025398593,0.0029881022700222614,USDebt SA,US IP SA
11,-0.00011751810175075978,-0.005969861398438029,0.00573482519493651,USDebt SA,US IP SA
12,3.3669242946597795e-05,-0.005551775121010183,0.0056191136069033785,USDebt SA,US IP SA
13,-0.002240920639551097,-0.007685753915507305,0.003203912636405112,USDebt SA,US IP SA
14,0.002720006276780845,-0.0023990180349390254,0.007839030588500715,USDebt SA,US IP SA
15,0.0018092486722491024,-0.0030785051724024574,0.006697002516900662,USDebt SA,US IP SA
16,0.0021265862561836123,-0.0027575076736914396,0.007010680186058664,USDebt SA,US IP SA
17,0.0022169561479880983,-0.002683181293795511,0.007117093589771708,USDebt SA,US IP SA
18,-0.0012318868283084175,-0.006073471299274073,0.0036096976426572384,USDebt SA,US IP SA
19,-0.0015282227179216521,-0.006180777302380892,0.0031243318665375884,USDebt SA,US IP SA
20,-0.00235147042146984,-0.0069606910718679905,0.002257750228928311,USDebt SA,US IP SA
0,0.0,0.0,0.0,USDebt SA,US UE SA
1,0.004398034414165259,0.0024573895083221816,0.006338679320008336,USDebt SA,US UE SA
2,0.0020601065096817355,-0.0006893385058109815,0.004809551525174453,USDebt SA,US UE SA
3,-0.0006376850863121608,-0.003339413406071558,0.0020640432334472366,USDebt SA,US UE SA
4,-0.0019374987366755424,-0.004548432352841687,0.0006734348794906024,USDebt SA,US UE SA
5,-0.0018845958810832712,-0.004700562092095554,0.000931370329929012,USDebt SA,US UE SA
6,-0.002944409308431516,-0.005866952562859295,-2.1866054003736972e-05,USDebt SA,US UE SA
7,0.0006701175059484583,-0.002295751311086997,0.003635986322983913,USDebt SA,US UE SA
8,0.0021232966250593096,-0.0008116060828022745,0.005058199332920893,USDebt SA,US UE SA
9,-0.0006964418697773347,-0.003638610868941657,0.0022457271293869875,USDebt SA,US UE SA
10,0.0021134308688255197,-0.0007867626151540413,0.005013624352805081,USDebt SA,US UE SA
11,-0.0002746864635727314,-0.00319713222743989,0.002647759300294427,USDebt SA,US UE SA
12,-0.000604189663862264,-0.0034491955375617906,0.0022408162098372627,USDebt SA,US UE SA
13,0.0012488334685597485,-0.001403716006459421,0.0039013829435789182,USDebt SA,US UE SA
14,-0.00016445772047058926,-0.002624912615585042,0.0022959971746438633,USDebt SA,US UE SA
15,-0.00023888571679079207,-0.0025446384834744364,0.0020668670498928524,USDebt SA,US UE SA
16,-0.00041201477456165195,-0.0026830950681308464,0.0018590655190075427,USDebt SA,US UE SA
17,-0.0003687052332809554,-0.0025845352317043287,0.001847124765142418,USDebt SA,US UE SA
18,-0.0005922864499600037,-0.0027665077612772644,0.001581934861357257,USDebt SA,US UE SA
19,-0.00019840579341951547,-0.002256371532996344,0.0018595599461573133,USDebt SA,US UE SA
20,0.00019116241789354793,-0.0017737369674011355,0.002156061803188231,USDebt SA,US UE SA
0,1.0,1.0,1.0,USDebt SA,USDebt SA
1,-0.7253861808138766,-0.9622047819575048,-0.4885675796702485,USDebt SA,USDebt SA
2,0.11451686848842851,-0.16853296351406466,0.3975667004909217,USDebt SA,USDebt SA
3,-0.1503615621578565,-0.43258490001070954,0.13186177569499652,USDebt SA,USDebt SA
4,-0.3897062756404435,-0.6684060550021665,-0.1110064962787205,USDebt SA,USDebt SA
5,0.41358185914242757,0.12263418150095595,0.7045295367838992,USDebt SA,USDebt SA
6,0.008767503717922287,-0.30683506123341936,0.32437006866926393,USDebt SA,USDebt SA
7,0.09161161972067386,-0.2261191646064881,0.40934240404783584,USDebt SA,USDebt SA
8,-0.14426037655209306,-0.46290346031623175,0.17438270721204563,USDebt SA,USDebt SA
9,0.041108966538007274,-0.2691719879515205,0.351389921027535,USDebt SA,USDebt SA
10,-0.010030857631863996,-0.3164073855691458,0.2963456703054178,USDebt SA,USDebt SA
11,-0.017566724149042992,-0.3185154385332095,0.28338199023512356,USDebt SA,USDebt SA
12,0.14812967850669118,-0.15002315072226885,0.4462825077356512,USDebt SA,USDebt SA
13,-0.10166694615621513,-0.3776837543127812,0.1743498620003509,USDebt SA,USDebt SA
14,-0.046634704920210136,-0.30360057104272686,0.21033116120230658,USDebt SA,USDebt SA
15,-0.013058285951765926,-0.2687152948119987,0.24259872290846682,USDebt SA,USDebt SA
16,0.0010752365322076046,-0.2508848018030032,0.2530352748674184,USDebt SA,USDebt SA
17,0.024084414683230988,-0.213539190029384,0.261708019395846,USDebt SA,USDebt SA
18,-0.010316101330655539,-0.23067965164378817,0.21004744898247713,USDebt SA,USDebt SA
19,0.04547580934709672,-0.16416198712682828,0.2551136058210217,USDebt SA,USDebt SA
20,-0.023542771232779636,-0.22823934461726916,0.18115380215170987,USDebt SA,USDebt SA
0,0.0,0.0,0.0,USDebt SA,USDXY SA
1,-0.016106729964409778,-0.03044396940450632,-0.0017694905243132372,USDebt SA,USDXY SA
2,-0.009334323183141625,-0.024722526034926716,0.006053879668643463,USDebt SA,USDXY SA
3,-0.008573350277167937,-0.024776640612364925,0.00762994005802905,USDebt SA,USDXY SA
4,-0.0028744827657415616,-0.018859364533366195,0.013110399001883072,USDebt SA,USDXY SA
5,0.00960363831349091,-0.007249971643388911,0.02645724827037073,USDebt SA,USDXY SA
6,0.008950939933905397,-0.00808698170094988,0.025988861568760672,USDebt SA,USDXY SA
7,0.008034010067636394,-0.009157158001856805,0.025225178137129593,USDebt SA,USDXY SA
8,0.0013938047685686417,-0.01563372964262509,0.018421339179762374,USDebt SA,USDXY SA
9,-0.004491554366976196,-0.021234786245234366,0.012251677511281976,USDebt SA,USDXY SA
10,0.00090670029641023,-0.015508984351511195,0.017322384944331654,USDebt SA,USDXY SA
11,5.48652705129563e-05,-0.016093621994494604,0.016203352535520518,USDebt SA,USDXY SA
12,0.000589382627608066,-0.014699180908063492,0.015877946163279623,USDebt SA,USDXY SA
13,-0.0007984602425959554,-0.015375853354681116,0.013778932869489204,USDebt SA,USDXY SA
14,-0.007156426934174757,-0.021151310114351278,0.006838456246001764,USDebt SA,USDXY SA
15,-0.00600914703983336,-0.019468922908005212,0.007450628828338491,USDebt SA,USDXY SA
16,0.0015245755139060768,-0.011462466708943943,0.014511617736756095,USDebt SA,USDXY SA
17,0.006816149844266973,-0.006173289936377483,0.019805589624911427,USDebt SA,USDXY SA
18,0.006564570337044336,-0.006372298557152793,0.019501439231241466,USDebt SA,USDXY SA
19,0.0042247098295921885,-0.008211007980703152,0.01666042763988753,USDebt SA,USDXY SA
20,-0.0021140845390422657,-0.013962309581715633,0.0097341405036311,USDebt SA,USDXY SA
0,0.0,0.0,0.0,USDXY SA,3M TBill SA
1,-0.00021653739920556223,-0.019712169981925674,0.019279095183514547,USDXY SA,3M TBill SA
2,-0.0006948960216482335,-0.02255939647768663,0.021169604434390164,USDXY SA,3M TBill SA
3,-0.0001911152159801242,-0.02185630473150085,0.0214740742995406,USDXY SA,3M TBill SA
